Sample_Index,Repetition,3D_Positioning_Error
0,3,6.43741
1,3,6.43741
2,3,6.43741
3,3,6.43741
4,3,6.43741
5,3,6.43741
6,3,6.43741
7,3,6.43741
8,3,6.43741
9,3,6.43741
10,3,6.43741
11,3,6.43741
12,3,6.43741
13,3,6.43741
14,3,6.43741
15,3,6.43741
16,3,6.43741
17,3,6.43741
18,3,6.43741
19,3,6.43741
20,3,6.43741
21,3,6.43741
22,3,6.43741
23,3,6.43741
24,3,6.43741
25,3,6.43741
26,3,6.43741
27,3,6.43741
28,3,6.43741
29,3,6.43741
30,3,6.43741
31,3,6.43741
32,3,6.43741
33,3,6.43741
34,3,6.43741
35,3,6.43741
36,3,6.43741
37,3,6.43741
38,3,6.43741
39,3,6.43741
40,3,6.43741
41,3,6.43741
42,3,6.43741
43,3,6.43741
44,3,6.43741
45,3,6.43741
46,3,6.43741
47,3,6.43741
48,3,6.43741
49,3,6.43741
50,3,6.43741
51,3,6.43741
52,3,6.43741
53,3,6.43741
54,3,6.43741
55,3,6.43741
56,3,6.43741
57,3,6.43741
58,3,6.43741
59,3,6.43741
60,3,6.43741
61,3,6.43741
62,3,6.43741
63,3,6.43741
64,3,6.43741
65,3,6.43741
66,3,6.43741
67,3,6.43741
68,3,6.43741
69,3,6.43741
70,3,6.43741
71,3,6.43741
72,3,6.43741
73,3,6.43741
74,3,6.43741
75,3,6.43741
76,3,6.43741
77,3,6.43741
78,3,6.43741
79,3,6.43741
80,3,6.43741
81,3,6.43741
82,3,6.43741
83,3,6.43741
84,3,6.43741
85,3,6.43741
86,3,6.43741
87,3,6.43741
88,3,6.43741
89,3,6.43741
90,3,6.43741
91,3,6.43741
92,3,6.43741
93,3,6.43741
94,3,6.43741
95,3,6.43741
96,3,6.43741
97,3,6.43741
98,3,6.43741
99,3,6.43741
100,3,6.43741
101,3,6.43741
102,3,6.43741
103,3,6.43741
104,3,6.43741
105,3,6.43741
106,3,6.43741
107,3,6.43741
108,3,6.43741
109,3,6.43741
110,3,6.43741
111,3,6.43741
112,3,6.43741
113,3,6.43741
114,3,6.43741
115,3,6.43741
116,3,6.43741
117,3,6.43741
118,3,6.43741
119,3,6.43741
120,3,6.43741
121,3,6.43741
122,3,6.43741
123,3,6.43741
124,3,6.43741
125,3,6.43741
126,3,6.43741
127,3,6.43741
128,3,6.43741
129,3,6.43741
130,3,6.43741
131,3,6.43741
132,3,6.43741
133,3,6.43741
134,3,6.43741
135,3,6.43741
136,3,6.43741
137,3,6.43741
138,3,6.43741
139,3,6.43741
140,3,6.43741
141,3,6.43741
142,3,6.43741
143,3,6.43741
144,3,6.43741
145,3,6.43741
146,3,6.43741
147,3,6.43741
148,3,6.43741
149,3,6.43741
150,3,6.43741
151,3,6.43741
152,3,6.43741
153,3,6.43741
154,3,6.43741
155,3,6.43741
156,3,6.43741
157,3,6.43741
158,3,6.43741
159,3,6.43741
160,3,6.43741
161,3,6.43741
162,3,6.43741
163,3,6.43741
164,3,6.43741
165,3,6.43741
166,3,6.43741
167,3,6.43741
168,3,6.43741
169,3,6.43741
170,3,6.43741
171,3,6.43741
172,3,6.43741
173,3,6.43741
