Sample_Index,Repetition,3D_Positioning_Error
0,1,6.38564
1,1,6.38564
2,1,6.38564
3,1,6.38564
4,1,6.38564
5,1,6.38564
6,1,6.38564
7,1,6.38564
8,1,6.38564
9,1,6.38564
10,1,6.38564
11,1,6.38564
12,1,6.38564
13,1,6.38564
14,1,6.38564
15,1,6.38564
16,1,6.38564
17,1,6.38564
18,1,6.38564
19,1,6.38564
20,1,6.38564
21,1,6.38564
22,1,6.38564
23,1,6.38564
24,1,6.38564
25,1,6.38564
26,1,6.38564
27,1,6.38564
28,1,6.38564
29,1,6.38564
30,1,6.38564
31,1,6.38564
32,1,6.38564
33,1,6.38564
34,1,6.38564
35,1,6.38564
36,1,6.38564
37,1,6.38564
38,1,6.38564
39,1,6.38564
40,1,6.38564
41,1,6.38564
42,1,6.38564
43,1,6.38564
44,1,6.38564
45,1,6.38564
46,1,6.38564
47,1,6.38564
48,1,6.38564
49,1,6.38564
50,1,6.38564
51,1,6.38564
52,1,6.38564
53,1,6.38564
54,1,6.38564
55,1,6.38564
56,1,6.38564
57,1,6.38564
58,1,6.38564
59,1,6.38564
60,1,6.38564
61,1,6.38564
62,1,6.38564
63,1,6.38564
64,1,6.38564
65,1,6.38564
66,1,6.38564
67,1,6.38564
68,1,6.38564
69,1,6.38564
70,1,6.38564
71,1,6.38564
72,1,6.38564
73,1,6.38564
74,1,6.38564
75,1,6.38564
76,1,6.38564
77,1,6.38564
78,1,6.38564
79,1,6.38564
80,1,6.38564
81,1,6.38564
82,1,6.38564
83,1,6.38564
84,1,6.38564
85,1,6.38564
86,1,6.38564
87,1,6.38564
88,1,6.38564
89,1,6.38564
90,1,6.38564
91,1,6.38564
92,1,6.38564
93,1,6.38564
94,1,6.38564
95,1,6.38564
96,1,6.38564
97,1,6.38564
98,1,6.38564
99,1,6.38564
100,1,6.38564
101,1,6.38564
102,1,6.38564
103,1,6.38564
104,1,6.38564
105,1,6.38564
106,1,6.38564
107,1,6.38564
108,1,6.38564
109,1,6.38564
