Sample_Index,Repetition,3D_Positioning_Error
0,5,12.03034
1,5,12.03034
2,5,12.03034
3,5,12.03034
4,5,12.03034
5,5,12.03034
6,5,12.03034
7,5,12.03034
8,5,12.03034
9,5,12.03034
10,5,12.03034
11,5,12.03034
12,5,12.03034
13,5,12.03034
14,5,12.03034
15,5,12.03034
16,5,12.03034
17,5,12.03034
18,5,12.03034
19,5,12.03034
20,5,12.03034
21,5,12.03034
22,5,12.03034
23,5,12.03034
24,5,12.03034
25,5,12.03034
26,5,12.03034
27,5,12.03034
28,5,12.03034
29,5,12.03034
30,5,12.03034
31,5,12.03034
32,5,12.03034
33,5,12.03034
34,5,12.03034
35,5,12.03034
36,5,12.03034
37,5,12.03034
38,5,12.03034
39,5,12.03034
40,5,12.03034
41,5,12.03034
42,5,12.03034
43,5,12.03034
44,5,12.03034
45,5,12.03034
46,5,12.03034
47,5,12.03034
48,5,12.03034
49,5,12.03034
50,5,12.03034
51,5,12.03034
52,5,12.03034
53,5,12.03034
54,5,12.03034
55,5,12.03034
56,5,12.03034
57,5,12.03034
58,5,12.03034
59,5,12.03034
60,5,12.03034
61,5,12.03034
62,5,12.03034
63,5,12.03034
64,5,12.03034
65,5,12.03034
66,5,12.03034
67,5,12.03034
68,5,12.03034
69,5,12.03034
70,5,12.03034
71,5,12.03034
72,5,12.03034
73,5,12.03034
74,5,12.03034
75,5,12.03034
76,5,12.03034
77,5,12.03034
78,5,12.03034
79,5,12.03034
80,5,12.03034
81,5,12.03034
82,5,12.03034
83,5,12.03034
84,5,12.03034
85,5,12.03034
86,5,12.03034
87,5,12.03034
88,5,12.03034
89,5,12.03034
90,5,12.03034
91,5,12.03034
92,5,12.03034
93,5,12.03034
94,5,12.03034
95,5,12.03034
96,5,12.03034
97,5,12.03034
98,5,12.03034
99,5,12.03034
100,5,12.03034
101,5,12.03034
102,5,12.03034
103,5,12.03034
104,5,12.03034
105,5,12.03034
106,5,12.03034
107,5,12.03034
108,5,12.03034
109,5,12.03034
110,5,12.03034
111,5,12.03034
112,5,12.03034
113,5,12.03034
114,5,12.03034
115,5,12.03034
116,5,12.03034
117,5,12.03034
118,5,12.03034
119,5,12.03034
120,5,12.03034
121,5,12.03034
122,5,12.03034
123,5,12.03034
124,5,12.03034
125,5,12.03034
126,5,12.03034
127,5,12.03034
128,5,12.03034
129,5,12.03034
130,5,12.03034
131,5,12.03034
132,5,12.03034
133,5,12.03034
134,5,12.03034
135,5,12.03034
136,5,12.03034
137,5,12.03034
138,5,12.03034
139,5,12.03034
140,5,12.03034
141,5,12.03034
142,5,12.03034
143,5,12.03034
144,5,12.03034
145,5,12.03034
146,5,12.03034
147,5,12.03034
148,5,12.03034
149,5,12.03034
150,5,12.03034
151,5,12.03034
152,5,12.03034
153,5,12.03034
154,5,12.03034
155,5,12.03034
156,5,12.03034
157,5,12.03034
158,5,12.03034
159,5,12.03034
160,5,12.03034
161,5,12.03034
162,5,12.03034
163,5,12.03034
164,5,12.03034
165,5,12.03034
166,5,12.03034
167,5,12.03034
168,5,12.03034
169,5,12.03034
170,5,12.03034
171,5,12.03034
172,5,12.03034
173,5,12.03034
174,5,12.03034
175,5,12.03034
176,5,12.03034
177,5,12.03034
178,5,12.03034
179,5,12.03034
180,5,12.03034
181,5,12.03034
182,5,12.03034
183,5,12.03034
184,5,12.03034
185,5,12.03034
186,5,12.03034
187,5,12.03034
188,5,12.03034
189,5,12.03034
190,5,12.03034
191,5,12.03034
192,5,12.03034
193,5,12.03034
194,5,12.03034
195,5,12.03034
196,5,12.03034
197,5,12.03034
198,5,12.03034
199,5,12.03034
200,5,12.03034
201,5,12.03034
202,5,12.03034
203,5,12.03034
204,5,12.03034
205,5,12.03034
206,5,12.03034
207,5,12.03034
208,5,12.03034
209,5,12.03034
210,5,12.03034
211,5,12.03034
212,5,12.03034
213,5,12.03034
214,5,12.03034
215,5,12.03034
216,5,12.03034
217,5,12.03034
218,5,12.03034
219,5,12.03034
220,5,12.03034
221,5,12.03034
222,5,12.03034
223,5,12.03034
224,5,12.03034
225,5,12.03034
226,5,12.03034
227,5,12.03034
228,5,12.03034
229,5,12.03034
230,5,12.03034
231,5,12.03034
232,5,12.03034
233,5,12.03034
234,5,12.03034
235,5,12.03034
236,5,12.03034
237,5,12.03034
238,5,12.03034
239,5,12.03034
240,5,12.03034
241,5,12.03034
242,5,12.03034
243,5,12.03034
244,5,12.03034
245,5,12.03034
246,5,12.03034
247,5,12.03034
248,5,12.03034
249,5,12.03034
250,5,12.03034
251,5,12.03034
252,5,12.03034
253,5,12.03034
254,5,12.03034
255,5,12.03034
256,5,12.03034
257,5,12.03034
258,5,12.03034
259,5,12.03034
260,5,12.03034
261,5,12.03034
262,5,12.03034
263,5,12.03034
264,5,12.03034
265,5,12.03034
266,5,12.03034
267,5,12.03034
268,5,12.03034
269,5,12.03034
270,5,12.03034
271,5,12.03034
272,5,12.03034
273,5,12.03034
274,5,12.03034
275,5,12.03034
276,5,12.03034
277,5,12.03034
278,5,12.03034
279,5,12.03034
280,5,12.03034
281,5,12.03034
282,5,12.03034
283,5,12.03034
284,5,12.03034
285,5,12.03034
286,5,12.03034
287,5,12.03034
288,5,12.03034
289,5,12.03034
290,5,12.03034
291,5,12.03034
292,5,12.03034
293,5,12.03034
294,5,12.03034
295,5,12.03034
296,5,12.03034
297,5,12.03034
298,5,12.03034
299,5,12.03034
300,5,12.03034
301,5,12.03034
302,5,12.03034
303,5,12.03034
304,5,12.03034
305,5,12.03034
306,5,12.03034
307,5,12.03034
308,5,12.03034
309,5,12.03034
310,5,12.03034
311,5,12.03034
312,5,12.03034
313,5,12.03034
314,5,12.03034
315,5,12.03034
316,5,12.03034
317,5,12.03034
318,5,12.03034
319,5,12.03034
320,5,12.03034
321,5,12.03034
322,5,12.03034
323,5,12.03034
324,5,12.03034
325,5,12.03034
326,5,12.03034
327,5,12.03034
328,5,12.03034
329,5,12.03034
330,5,12.03034
331,5,12.03034
332,5,12.03034
333,5,12.03034
334,5,12.03034
335,5,12.03034
336,5,12.03034
337,5,12.03034
338,5,12.03034
339,5,12.03034
340,5,12.03034
341,5,12.03034
342,5,12.03034
343,5,12.03034
344,5,12.03034
345,5,12.03034
346,5,12.03034
347,5,12.03034
