Sample_Index,Repetition,3D_Positioning_Error
0,2,27.54319
1,2,27.54319
2,2,27.54319
3,2,27.54319
4,2,27.54319
5,2,27.54319
6,2,27.54319
7,2,27.54319
8,2,27.54319
9,2,27.54319
10,2,27.54319
11,2,27.54319
12,2,27.54319
13,2,27.54319
14,2,27.54319
15,2,27.54319
16,2,27.54319
17,2,27.54319
18,2,27.54319
19,2,27.54319
20,2,27.54319
21,2,27.54319
22,2,27.54319
23,2,27.54319
24,2,27.54319
25,2,27.54319
26,2,27.54319
27,2,27.54319
28,2,27.54319
29,2,27.54319
30,2,27.54319
31,2,27.54319
32,2,27.54319
33,2,27.54319
34,2,27.54319
35,2,27.54319
36,2,27.54319
37,2,27.54319
38,2,27.54319
39,2,27.54319
40,2,27.54319
41,2,27.54319
42,2,27.54319
43,2,27.54319
44,2,27.54319
45,2,27.54319
46,2,27.54319
47,2,27.54319
48,2,27.54319
49,2,27.54319
50,2,27.54319
51,2,27.54319
52,2,27.54319
53,2,27.54319
54,2,27.54319
55,2,27.54319
56,2,27.54319
57,2,27.54319
58,2,27.54319
59,2,27.54319
60,2,27.54319
61,2,27.54319
62,2,27.54319
63,2,27.54319
64,2,27.54319
65,2,27.54319
66,2,27.54319
67,2,27.54319
68,2,27.54319
69,2,27.54319
70,2,27.54319
71,2,27.54319
72,2,27.54319
73,2,27.54319
74,2,27.54319
75,2,27.54319
76,2,27.54319
77,2,27.54319
78,2,27.54319
79,2,27.54319
80,2,27.54319
81,2,27.54319
82,2,27.54319
83,2,27.54319
84,2,27.54319
85,2,27.54319
86,2,27.54319
87,2,27.54319
88,2,27.54319
89,2,27.54319
90,2,27.54319
91,2,27.54319
92,2,27.54319
93,2,27.54319
94,2,27.54319
95,2,27.54319
96,2,27.54319
97,2,27.54319
98,2,27.54319
99,2,27.54319
100,2,27.54319
101,2,27.54319
102,2,27.54319
103,2,27.54319
104,2,27.54319
105,2,27.54319
106,2,27.54319
107,2,27.54319
108,2,27.54319
109,2,27.54319
110,2,27.54319
111,2,27.54319
112,2,27.54319
113,2,27.54319
114,2,27.54319
115,2,27.54319
116,2,27.54319
117,2,27.54319
118,2,27.54319
119,2,27.54319
120,2,27.54319
121,2,27.54319
122,2,27.54319
123,2,27.54319
124,2,27.54319
125,2,27.54319
126,2,27.54319
127,2,27.54319
128,2,27.54319
129,2,27.54319
130,2,27.54319
131,2,27.54319
132,2,27.54319
133,2,27.54319
134,2,27.54319
135,2,27.54319
136,2,27.54319
137,2,27.54319
138,2,27.54319
139,2,27.54319
140,2,27.54319
141,2,27.54319
142,2,27.54319
143,2,27.54319
144,2,27.54319
145,2,27.54319
146,2,27.54319
147,2,27.54319
148,2,27.54319
149,2,27.54319
150,2,27.54319
151,2,27.54319
152,2,27.54319
153,2,27.54319
154,2,27.54319
155,2,27.54319
156,2,27.54319
157,2,27.54319
158,2,27.54319
159,2,27.54319
160,2,27.54319
161,2,27.54319
162,2,27.54319
163,2,27.54319
164,2,27.54319
165,2,27.54319
166,2,27.54319
167,2,27.54319
168,2,27.54319
169,2,27.54319
170,2,27.54319
171,2,27.54319
172,2,27.54319
173,2,27.54319
174,2,27.54319
175,2,27.54319
176,2,27.54319
177,2,27.54319
178,2,27.54319
179,2,27.54319
180,2,27.54319
181,2,27.54319
182,2,27.54319
183,2,27.54319
184,2,27.54319
