Sample_Index,Repetition,3D_Positioning_Error
0,3,27.57712
1,3,27.57712
2,3,27.57712
3,3,27.57712
4,3,27.57712
5,3,27.57712
6,3,27.57712
7,3,27.57712
8,3,27.57712
9,3,27.57712
10,3,27.57712
11,3,27.57712
12,3,27.57712
13,3,27.57712
14,3,27.57712
15,3,27.57712
16,3,27.57712
17,3,27.57712
18,3,27.57712
19,3,27.57712
20,3,27.57712
21,3,27.57712
22,3,27.57712
23,3,27.57712
24,3,27.57712
25,3,27.57712
26,3,27.57712
27,3,27.57712
28,3,27.57712
29,3,27.57712
30,3,27.57712
31,3,27.57712
32,3,27.57712
33,3,27.57712
34,3,27.57712
35,3,27.57712
36,3,27.57712
37,3,27.57712
38,3,27.57712
39,3,27.57712
40,3,27.57712
41,3,27.57712
42,3,27.57712
43,3,27.57712
44,3,27.57712
45,3,27.57712
46,3,27.57712
47,3,27.57712
48,3,27.57712
49,3,27.57712
50,3,27.57712
51,3,27.57712
52,3,27.57712
53,3,27.57712
54,3,27.57712
55,3,27.57712
56,3,27.57712
57,3,27.57712
58,3,27.57712
59,3,27.57712
60,3,27.57712
61,3,27.57712
62,3,27.57712
63,3,27.57712
64,3,27.57712
65,3,27.57712
66,3,27.57712
67,3,27.57712
68,3,27.57712
69,3,27.57712
70,3,27.57712
71,3,27.57712
72,3,27.57712
73,3,27.57712
74,3,27.57712
75,3,27.57712
76,3,27.57712
77,3,27.57712
78,3,27.57712
79,3,27.57712
80,3,27.57712
81,3,27.57712
82,3,27.57712
83,3,27.57712
84,3,27.57712
85,3,27.57712
86,3,27.57712
87,3,27.57712
88,3,27.57712
89,3,27.57712
90,3,27.57712
91,3,27.57712
92,3,27.57712
93,3,27.57712
94,3,27.57712
95,3,27.57712
96,3,27.57712
97,3,27.57712
98,3,27.57712
99,3,27.57712
100,3,27.57712
101,3,27.57712
102,3,27.57712
103,3,27.57712
104,3,27.57712
105,3,27.57712
106,3,27.57712
107,3,27.57712
108,3,27.57712
109,3,27.57712
110,3,27.57712
111,3,27.57712
112,3,27.57712
113,3,27.57712
114,3,27.57712
115,3,27.57712
116,3,27.57712
117,3,27.57712
118,3,27.57712
119,3,27.57712
120,3,27.57712
121,3,27.57712
122,3,27.57712
123,3,27.57712
124,3,27.57712
125,3,27.57712
126,3,27.57712
127,3,27.57712
128,3,27.57712
129,3,27.57712
130,3,27.57712
131,3,27.57712
132,3,27.57712
133,3,27.57712
134,3,27.57712
135,3,27.57712
136,3,27.57712
137,3,27.57712
138,3,27.57712
139,3,27.57712
140,3,27.57712
141,3,27.57712
142,3,27.57712
143,3,27.57712
144,3,27.57712
145,3,27.57712
146,3,27.57712
147,3,27.57712
148,3,27.57712
149,3,27.57712
150,3,27.57712
151,3,27.57712
152,3,27.57712
153,3,27.57712
154,3,27.57712
155,3,27.57712
156,3,27.57712
157,3,27.57712
158,3,27.57712
159,3,27.57712
160,3,27.57712
161,3,27.57712
162,3,27.57712
163,3,27.57712
164,3,27.57712
165,3,27.57712
166,3,27.57712
167,3,27.57712
168,3,27.57712
169,3,27.57712
170,3,27.57712
171,3,27.57712
172,3,27.57712
173,3,27.57712
174,3,27.57712
175,3,27.57712
176,3,27.57712
177,3,27.57712
178,3,27.57712
179,3,27.57712
180,3,27.57712
181,3,27.57712
182,3,27.57712
183,3,27.57712
184,3,27.57712
185,3,27.57712
186,3,27.57712
187,3,27.57712
188,3,27.57712
189,3,27.57712
190,3,27.57712
191,3,27.57712
192,3,27.57712
193,3,27.57712
194,3,27.57712
195,3,27.57712
196,3,27.57712
197,3,27.57712
198,3,27.57712
199,3,27.57712
200,3,27.57712
201,3,27.57712
202,3,27.57712
203,3,27.57712
204,3,27.57712
205,3,27.57712
206,3,27.57712
207,3,27.57712
208,3,27.57712
209,3,27.57712
210,3,27.57712
211,3,27.57712
212,3,27.57712
213,3,27.57712
214,3,27.57712
215,3,27.57712
216,3,27.57712
217,3,27.57712
218,3,27.57712
219,3,27.57712
220,3,27.57712
221,3,27.57712
222,3,27.57712
223,3,27.57712
224,3,27.57712
225,3,27.57712
226,3,27.57712
227,3,27.57712
228,3,27.57712
229,3,27.57712
230,3,27.57712
231,3,27.57712
232,3,27.57712
233,3,27.57712
234,3,27.57712
235,3,27.57712
236,3,27.57712
237,3,27.57712
238,3,27.57712
239,3,27.57712
240,3,27.57712
241,3,27.57712
242,3,27.57712
243,3,27.57712
244,3,27.57712
245,3,27.57712
246,3,27.57712
247,3,27.57712
248,3,27.57712
249,3,27.57712
250,3,27.57712
251,3,27.57712
252,3,27.57712
253,3,27.57712
254,3,27.57712
255,3,27.57712
256,3,27.57712
257,3,27.57712
258,3,27.57712
259,3,27.57712
260,3,27.57712
261,3,27.57712
262,3,27.57712
263,3,27.57712
264,3,27.57712
265,3,27.57712
266,3,27.57712
267,3,27.57712
268,3,27.57712
269,3,27.57712
270,3,27.57712
271,3,27.57712
272,3,27.57712
273,3,27.57712
274,3,27.57712
275,3,27.57712
276,3,27.57712
277,3,27.57712
278,3,27.57712
279,3,27.57712
280,3,27.57712
281,3,27.57712
282,3,27.57712
283,3,27.57712
284,3,27.57712
285,3,27.57712
286,3,27.57712
287,3,27.57712
288,3,27.57712
289,3,27.57712
290,3,27.57712
291,3,27.57712
292,3,27.57712
293,3,27.57712
294,3,27.57712
295,3,27.57712
296,3,27.57712
297,3,27.57712
298,3,27.57712
299,3,27.57712
300,3,27.57712
301,3,27.57712
302,3,27.57712
303,3,27.57712
304,3,27.57712
305,3,27.57712
306,3,27.57712
307,3,27.57712
308,3,27.57712
309,3,27.57712
310,3,27.57712
311,3,27.57712
312,3,27.57712
313,3,27.57712
314,3,27.57712
315,3,27.57712
316,3,27.57712
317,3,27.57712
318,3,27.57712
319,3,27.57712
320,3,27.57712
321,3,27.57712
322,3,27.57712
323,3,27.57712
324,3,27.57712
325,3,27.57712
326,3,27.57712
327,3,27.57712
328,3,27.57712
329,3,27.57712
330,3,27.57712
331,3,27.57712
332,3,27.57712
333,3,27.57712
334,3,27.57712
335,3,27.57712
336,3,27.57712
337,3,27.57712
338,3,27.57712
339,3,27.57712
340,3,27.57712
341,3,27.57712
342,3,27.57712
343,3,27.57712
344,3,27.57712
345,3,27.57712
346,3,27.57712
347,3,27.57712
