Sample_Index,Repetition,3D_Positioning_Error
0,2,12.77216
1,2,12.77216
2,2,12.77216
3,2,12.77216
4,2,12.77216
5,2,12.77216
6,2,12.77216
7,2,12.77216
8,2,12.77216
9,2,12.77216
10,2,12.77216
11,2,12.77216
12,2,12.77216
13,2,12.77216
14,2,12.77216
15,2,12.77216
16,2,12.77216
17,2,12.77216
18,2,12.77216
19,2,12.77216
20,2,12.77216
21,2,12.77216
22,2,12.77216
23,2,12.77216
24,2,12.77216
25,2,12.77216
26,2,12.77216
27,2,12.77216
28,2,12.77216
29,2,12.77216
30,2,12.77216
31,2,12.77216
32,2,12.77216
33,2,12.77216
34,2,12.77216
35,2,12.77216
36,2,12.77216
37,2,12.77216
38,2,12.77216
39,2,12.77216
40,2,12.77216
41,2,12.77216
42,2,12.77216
43,2,12.77216
44,2,12.77216
45,2,12.77216
46,2,12.77216
47,2,12.77216
48,2,12.77216
49,2,12.77216
50,2,12.77216
51,2,12.77216
52,2,12.77216
53,2,12.77216
54,2,12.77216
55,2,12.77216
56,2,12.77216
57,2,12.77216
58,2,12.77216
59,2,12.77216
60,2,12.77216
61,2,12.77216
62,2,12.77216
63,2,12.77216
64,2,12.77216
65,2,12.77216
66,2,12.77216
67,2,12.77216
68,2,12.77216
69,2,12.77216
70,2,12.77216
71,2,12.77216
72,2,12.77216
73,2,12.77216
74,2,12.77216
75,2,12.77216
76,2,12.77216
77,2,12.77216
78,2,12.77216
79,2,12.77216
80,2,12.77216
81,2,12.77216
82,2,12.77216
83,2,12.77216
84,2,12.77216
85,2,12.77216
86,2,12.77216
87,2,12.77216
88,2,12.77216
89,2,12.77216
90,2,12.77216
91,2,12.77216
92,2,12.77216
93,2,12.77216
94,2,12.77216
95,2,12.77216
96,2,12.77216
97,2,12.77216
98,2,12.77216
99,2,12.77216
100,2,12.77216
101,2,12.77216
102,2,12.77216
103,2,12.77216
104,2,12.77216
105,2,12.77216
106,2,12.77216
107,2,12.77216
108,2,12.77216
109,2,12.77216
110,2,12.77216
111,2,12.77216
112,2,12.77216
113,2,12.77216
114,2,12.77216
115,2,12.77216
116,2,12.77216
117,2,12.77216
118,2,12.77216
119,2,12.77216
120,2,12.77216
121,2,12.77216
122,2,12.77216
123,2,12.77216
124,2,12.77216
125,2,12.77216
126,2,12.77216
127,2,12.77216
128,2,12.77216
129,2,12.77216
130,2,12.77216
131,2,12.77216
132,2,12.77216
133,2,12.77216
134,2,12.77216
135,2,12.77216
136,2,12.77216
137,2,12.77216
138,2,12.77216
139,2,12.77216
140,2,12.77216
141,2,12.77216
142,2,12.77216
143,2,12.77216
144,2,12.77216
145,2,12.77216
146,2,12.77216
147,2,12.77216
148,2,12.77216
149,2,12.77216
150,2,12.77216
151,2,12.77216
152,2,12.77216
153,2,12.77216
154,2,12.77216
155,2,12.77216
156,2,12.77216
157,2,12.77216
158,2,12.77216
159,2,12.77216
160,2,12.77216
161,2,12.77216
162,2,12.77216
163,2,12.77216
164,2,12.77216
165,2,12.77216
166,2,12.77216
167,2,12.77216
168,2,12.77216
169,2,12.77216
170,2,12.77216
171,2,12.77216
172,2,12.77216
173,2,12.77216
174,2,12.77216
175,2,12.77216
176,2,12.77216
177,2,12.77216
178,2,12.77216
179,2,12.77216
180,2,12.77216
181,2,12.77216
182,2,12.77216
183,2,12.77216
184,2,12.77216
185,2,12.77216
186,2,12.77216
187,2,12.77216
188,2,12.77216
189,2,12.77216
190,2,12.77216
191,2,12.77216
192,2,12.77216
193,2,12.77216
194,2,12.77216
195,2,12.77216
196,2,12.77216
197,2,12.77216
198,2,12.77216
199,2,12.77216
200,2,12.77216
201,2,12.77216
202,2,12.77216
203,2,12.77216
204,2,12.77216
205,2,12.77216
206,2,12.77216
207,2,12.77216
208,2,12.77216
209,2,12.77216
210,2,12.77216
211,2,12.77216
212,2,12.77216
213,2,12.77216
214,2,12.77216
215,2,12.77216
216,2,12.77216
217,2,12.77216
218,2,12.77216
219,2,12.77216
220,2,12.77216
221,2,12.77216
222,2,12.77216
223,2,12.77216
224,2,12.77216
225,2,12.77216
226,2,12.77216
227,2,12.77216
228,2,12.77216
229,2,12.77216
230,2,12.77216
231,2,12.77216
232,2,12.77216
233,2,12.77216
234,2,12.77216
235,2,12.77216
236,2,12.77216
237,2,12.77216
238,2,12.77216
239,2,12.77216
240,2,12.77216
241,2,12.77216
242,2,12.77216
243,2,12.77216
244,2,12.77216
245,2,12.77216
246,2,12.77216
247,2,12.77216
248,2,12.77216
249,2,12.77216
250,2,12.77216
251,2,12.77216
252,2,12.77216
253,2,12.77216
254,2,12.77216
255,2,12.77216
256,2,12.77216
257,2,12.77216
258,2,12.77216
259,2,12.77216
260,2,12.77216
261,2,12.77216
262,2,12.77216
263,2,12.77216
264,2,12.77216
265,2,12.77216
266,2,12.77216
267,2,12.77216
