Sample_Index,Repetition,3D_Positioning_Error
0,3,12.77216
1,3,12.77216
2,3,12.77216
3,3,12.77216
4,3,12.77216
5,3,12.77216
6,3,12.77216
7,3,12.77216
8,3,12.77216
9,3,12.77216
10,3,12.77216
11,3,12.77216
12,3,12.77216
13,3,12.77216
14,3,12.77216
15,3,12.77216
16,3,12.77216
17,3,12.77216
18,3,12.77216
19,3,12.77216
20,3,12.77216
21,3,12.77216
22,3,12.77216
23,3,12.77216
24,3,12.77216
25,3,12.77216
26,3,12.77216
27,3,12.77216
28,3,12.77216
29,3,12.77216
30,3,12.77216
31,3,12.77216
32,3,12.77216
33,3,12.77216
34,3,12.77216
35,3,12.77216
36,3,12.77216
37,3,12.77216
38,3,12.77216
39,3,12.77216
40,3,12.77216
41,3,12.77216
42,3,12.77216
43,3,12.77216
44,3,12.77216
45,3,12.77216
46,3,12.77216
47,3,12.77216
48,3,12.77216
49,3,12.77216
50,3,12.77216
51,3,12.77216
52,3,12.77216
53,3,12.77216
54,3,12.77216
55,3,12.77216
56,3,12.77216
57,3,12.77216
58,3,12.77216
59,3,12.77216
60,3,12.77216
61,3,12.77216
62,3,12.77216
63,3,12.77216
64,3,12.77216
65,3,12.77216
66,3,12.77216
67,3,12.77216
68,3,12.77216
69,3,12.77216
70,3,12.77216
71,3,12.77216
72,3,12.77216
73,3,12.77216
74,3,12.77216
75,3,12.77216
76,3,12.77216
77,3,12.77216
78,3,12.77216
79,3,12.77216
80,3,12.77216
81,3,12.77216
82,3,12.77216
83,3,12.77216
84,3,12.77216
85,3,12.77216
86,3,12.77216
87,3,12.77216
88,3,12.77216
89,3,12.77216
90,3,12.77216
91,3,12.77216
92,3,12.77216
93,3,12.77216
94,3,12.77216
95,3,12.77216
96,3,12.77216
97,3,12.77216
98,3,12.77216
99,3,12.77216
100,3,12.77216
101,3,12.77216
102,3,12.77216
103,3,12.77216
104,3,12.77216
105,3,12.77216
106,3,12.77216
107,3,12.77216
108,3,12.77216
109,3,12.77216
110,3,12.77216
111,3,12.77216
112,3,12.77216
113,3,12.77216
114,3,12.77216
115,3,12.77216
116,3,12.77216
117,3,12.77216
118,3,12.77216
119,3,12.77216
120,3,12.77216
121,3,12.77216
122,3,12.77216
123,3,12.77216
124,3,12.77216
125,3,12.77216
126,3,12.77216
127,3,12.77216
128,3,12.77216
129,3,12.77216
130,3,12.77216
131,3,12.77216
