Sample_Index,Repetition,3D_Positioning_Error
0,9,13.718519357532145
1,9,15.548289007286106
2,9,7.006103954975659
3,9,8.494561768867323
4,9,4.772983921034929
5,9,3.4593547554772868
6,9,1.7718307836221203
7,9,14.345983981256351
8,9,14.347244145105579
9,9,15.674587010764577
10,9,9.517876036709932
11,9,6.795140761250262
12,9,5.247350113539462
13,9,4.3714674794411215
14,9,2.8653742936058304
15,9,2.048293600582921
16,9,1.7958229323825012
17,9,3.4482686378528484
18,9,2.1465694938052886
19,9,4.355065780092305
20,9,4.842837869543624
21,9,6.013313970526942
22,9,5.21485128613867
23,9,7.39852128113037
24,9,7.78639554575801
25,9,9.073225943373748
26,9,0.35183680311203425
27,9,1.3553640575970762
28,9,8.850115715508222
29,9,8.561667518270383
30,9,14.26464802358983
31,9,14.571175928376654
32,9,13.387803584324736
33,9,16.169567658966194
34,9,14.048043914759331
35,9,11.7842077926334
36,9,11.155645404738712
37,9,8.897021759011228
38,9,8.883792796431253
39,9,9.303994721188136
40,9,11.621024742278198
41,9,13.741681713801665
42,9,12.901741214409828
43,9,14.662097279729663
44,9,13.89153683926993
45,9,14.279937871711041
46,9,15.508889552454233
47,9,16.821880744269052
48,9,13.119433768928545
49,9,12.754994901541789
50,9,11.842000601668767
51,9,19.188910636476614
52,9,12.951775449543902
53,9,11.404429644084434
54,9,2.3484628757965575
55,9,2.481742009503682
56,9,3.4706090784114134
57,9,6.194325527068814
58,9,3.845190155462901
59,9,1.803325565467174
60,9,6.285348712635528
61,9,7.908459343949223
62,9,3.4923267267233804
63,9,3.655176076428526
64,9,5.05228208776828
65,9,6.4493799110641294
66,9,6.367803146211335
67,9,9.766947034033631
68,9,8.086596297671482
69,9,6.43906895230997
70,9,8.650557651342632
71,9,6.990960308374188
72,9,6.061886860767512
73,9,1.4797057869194492
74,9,0.15627207844169583
75,9,1.568930418668831
76,9,3.5060663532442926
77,9,4.407385173625982
78,9,6.383708521047831
79,9,2.884794091443804
80,9,2.3270313420290925
81,9,3.294057664304509
82,9,0.6144644421680171
83,9,0.9690442728742376
84,9,1.5322059555827758
85,9,4.749614292907907
86,9,4.649511203147943
87,9,4.738455009754114
88,9,5.6800459650917094
89,9,2.4227193154360362
90,9,2.5447663113310734
91,9,3.8171399456623907
92,9,6.979812486580584
93,9,5.360124036219402
94,9,3.508533297735655
95,9,8.64636107373779
96,9,9.405502639648498
97,9,3.7522094504574794
98,9,5.157797453655126
99,9,5.102003754938562
100,9,1.593659874133074
101,9,2.1685870122160424
102,9,3.0685577694674913
103,9,7.120576447191348
104,9,6.737393447227999
105,9,4.060909120045148
106,9,2.969077399586287
107,9,4.6888732364765495
108,9,1.9548866792838802
109,9,0.6215428393313281
110,9,1.6176091402082744
111,9,3.8747339574987043
112,9,5.202658529960163
113,9,6.250254612761424
114,9,7.144434080956543
115,9,6.398624865965012
116,9,5.465565945859619
117,9,5.855443858562281
118,9,5.742383913312938
119,9,3.4224498481233505
120,9,6.376167014140215
121,9,5.030890866480321
122,9,4.084917205284146
123,9,3.898052502952011
124,9,6.941641090411143
125,9,4.801631706845548
126,9,8.478630433851727
127,9,7.208544754059224
128,9,13.297927437575956
129,9,13.014004754282224
130,9,12.206703589429452
131,9,11.588396559196662
132,9,11.148342742082043
133,9,11.649959924268764
134,9,7.82478561375344
135,9,6.213853442729986
136,9,4.406343399544988
137,9,4.67090960711683
138,9,5.471132533083496
139,9,4.591421029916482
140,9,3.0312995725848824
141,9,2.427689216897496
142,9,0.771769256348088
143,9,0.7490159935126727
144,9,3.058388672328758
145,9,2.7945607503899685
146,9,1.836650785993898
147,9,2.0793412835298835
148,9,4.276910678248349
149,9,2.643720959814633
150,9,1.7802329067023193
151,9,8.978763673577873
152,9,10.635341345199096
153,9,3.285536613234135
154,9,3.7807584262425182
155,9,4.009451483138377
156,9,6.714641794855845
157,9,9.198246751985268
158,9,1.9285815998531892
159,9,3.209780769757292
160,9,4.799499416707394
161,9,18.80210445983776
162,9,18.091423288591006
163,9,26.34611887187889
164,9,24.883491120685733
165,9,23.4734943552946
166,9,25.365813554843285
167,9,23.33139856674145
168,9,21.12542783117236
169,9,8.851324213832862
170,9,6.812747839204151
171,9,5.677874414641681
172,9,8.117480750542487
173,9,9.19064408966802
174,9,7.857628606517092
175,9,6.98014294006682
176,9,10.810926513736998
177,9,11.102674751526617
178,9,13.378640177727945
179,9,14.251617187722433
180,9,13.92660287956284
181,9,14.019110731087949
182,9,3.869620816046198
183,9,2.4622053452156183
184,9,2.137930677135697
185,9,2.1141822457045083
186,9,17.090947644870372
187,9,18.722096334737916
188,9,4.452566075616486
189,9,3.8389148555328028
190,9,4.541479783734599
191,9,16.01311107066036
192,9,18.237072409466382
193,9,19.076472321229257
194,9,19.55810457544018
195,9,3.676786100538969
196,9,5.111630726375888
197,9,6.331248775643209
198,9,3.470556623910963
199,9,2.737634383500121
200,9,3.652524066475919
201,9,0.4887245927828222
202,9,2.3208202996762104
203,9,5.053390600529588
204,9,11.543078629290493
205,9,14.101586750511823
206,9,15.76219602116268
207,9,15.548826030222484
208,9,13.02557854770921
209,9,12.395918547173782
210,9,16.32101950727436
211,9,17.56368652157473
212,9,3.388902152368675
213,9,4.145953010578536
214,9,6.488434490693522
215,9,7.02769987189099
216,9,6.113430964844314
217,9,5.020235810669486
218,9,5.695725044767734
219,9,6.569830277434868
220,9,6.045015319498078
221,9,9.119206146986858
222,9,10.362502585032738
223,9,12.664417777933476
224,9,8.520316262603613
225,9,10.760429680778307
226,9,5.246284121335018
227,9,3.4423407081659483
228,9,14.876295760208295
229,9,16.430892909416784
230,9,5.4833412514308515
231,9,3.8834579006428425
232,9,5.059677535251618
233,9,5.004145088204868
234,9,4.236712860711841
235,9,6.74537094100188
236,9,6.601494027564315
237,9,5.127191454960808
238,9,6.690306758869328
239,9,8.654993449136201
240,9,5.355644580110455
241,9,3.0577417741864075
242,9,1.7727057260517587
243,9,13.306837647167395
244,9,11.948242198106769
245,9,10.755373699243943
246,9,14.723449629237585
247,9,17.448651195048296
248,9,4.177296510001549
249,9,6.532242152934071
250,9,8.0491929915952
251,9,6.563847854505862
252,9,4.503467982426188
253,9,2.3693169874390527
254,9,3.231495615338038
255,9,4.649328444942747
256,9,5.049234687662509
257,9,5.385754588716027
258,9,6.038902029485301
259,9,4.6321454792736745
260,9,9.336180340541688
261,9,9.138403126654742
262,9,11.260935770636578
263,9,13.754715573576293
264,9,4.89867245478481
265,9,2.9497478744672767
266,9,1.8250396796215822
267,9,1.1477808456696856
268,9,2.080282632268562
269,9,2.3717162566668732
270,9,4.08418222296356
271,9,3.507457923154551
272,9,3.256122955956774
273,9,4.025994882803187
274,9,6.279856814701355
275,9,4.691657784843761
276,9,3.2555486651669225
277,9,13.037409856766788
278,9,13.646890843876587
279,9,12.334409402396348
280,9,4.437488167984754
281,9,5.682029276683095
