Sample_Index,Repetition,3D_Positioning_Error
0,3,7.92461
1,3,7.92461
2,3,7.92461
3,3,7.92461
4,3,7.92461
5,3,7.92461
6,3,7.92461
7,3,7.92461
8,3,7.92461
9,3,7.92461
10,3,7.92461
11,3,7.92461
12,3,7.92461
13,3,7.92461
14,3,7.92461
15,3,7.92461
16,3,7.92461
17,3,7.92461
18,3,7.92461
19,3,7.92461
20,3,7.92461
21,3,7.92461
22,3,7.92461
23,3,7.92461
24,3,7.92461
25,3,7.92461
26,3,7.92461
27,3,7.92461
28,3,7.92461
29,3,7.92461
30,3,7.92461
31,3,7.92461
32,3,7.92461
33,3,7.92461
34,3,7.92461
35,3,7.92461
36,3,7.92461
37,3,7.92461
38,3,7.92461
39,3,7.92461
40,3,7.92461
41,3,7.92461
42,3,7.92461
43,3,7.92461
44,3,7.92461
45,3,7.92461
46,3,7.92461
47,3,7.92461
48,3,7.92461
49,3,7.92461
50,3,7.92461
51,3,7.92461
52,3,7.92461
53,3,7.92461
54,3,7.92461
55,3,7.92461
56,3,7.92461
57,3,7.92461
58,3,7.92461
59,3,7.92461
60,3,7.92461
61,3,7.92461
62,3,7.92461
63,3,7.92461
64,3,7.92461
65,3,7.92461
66,3,7.92461
67,3,7.92461
68,3,7.92461
69,3,7.92461
70,3,7.92461
71,3,7.92461
72,3,7.92461
73,3,7.92461
74,3,7.92461
75,3,7.92461
76,3,7.92461
77,3,7.92461
78,3,7.92461
79,3,7.92461
80,3,7.92461
81,3,7.92461
82,3,7.92461
83,3,7.92461
84,3,7.92461
85,3,7.92461
86,3,7.92461
87,3,7.92461
88,3,7.92461
89,3,7.92461
90,3,7.92461
91,3,7.92461
92,3,7.92461
93,3,7.92461
94,3,7.92461
95,3,7.92461
96,3,7.92461
97,3,7.92461
98,3,7.92461
99,3,7.92461
100,3,7.92461
101,3,7.92461
102,3,7.92461
103,3,7.92461
104,3,7.92461
105,3,7.92461
106,3,7.92461
107,3,7.92461
108,3,7.92461
109,3,7.92461
110,3,7.92461
111,3,7.92461
112,3,7.92461
113,3,7.92461
114,3,7.92461
115,3,7.92461
116,3,7.92461
117,3,7.92461
118,3,7.92461
119,3,7.92461
120,3,7.92461
121,3,7.92461
122,3,7.92461
123,3,7.92461
124,3,7.92461
125,3,7.92461
126,3,7.92461
127,3,7.92461
128,3,7.92461
129,3,7.92461
130,3,7.92461
131,3,7.92461
132,3,7.92461
133,3,7.92461
134,3,7.92461
135,3,7.92461
136,3,7.92461
137,3,7.92461
138,3,7.92461
139,3,7.92461
140,3,7.92461
141,3,7.92461
142,3,7.92461
143,3,7.92461
144,3,7.92461
145,3,7.92461
146,3,7.92461
147,3,7.92461
148,3,7.92461
149,3,7.92461
150,3,7.92461
151,3,7.92461
152,3,7.92461
153,3,7.92461
154,3,7.92461
155,3,7.92461
156,3,7.92461
157,3,7.92461
158,3,7.92461
159,3,7.92461
160,3,7.92461
161,3,7.92461
162,3,7.92461
163,3,7.92461
164,3,7.92461
165,3,7.92461
166,3,7.92461
167,3,7.92461
168,3,7.92461
169,3,7.92461
170,3,7.92461
171,3,7.92461
172,3,7.92461
173,3,7.92461
174,3,7.92461
175,3,7.92461
176,3,7.92461
177,3,7.92461
178,3,7.92461
179,3,7.92461
180,3,7.92461
181,3,7.92461
182,3,7.92461
183,3,7.92461
184,3,7.92461
185,3,7.92461
186,3,7.92461
187,3,7.92461
188,3,7.92461
189,3,7.92461
190,3,7.92461
191,3,7.92461
192,3,7.92461
193,3,7.92461
194,3,7.92461
195,3,7.92461
196,3,7.92461
197,3,7.92461
198,3,7.92461
199,3,7.92461
200,3,7.92461
201,3,7.92461
202,3,7.92461
203,3,7.92461
204,3,7.92461
205,3,7.92461
206,3,7.92461
207,3,7.92461
208,3,7.92461
209,3,7.92461
210,3,7.92461
211,3,7.92461
212,3,7.92461
213,3,7.92461
214,3,7.92461
215,3,7.92461
216,3,7.92461
217,3,7.92461
218,3,7.92461
219,3,7.92461
220,3,7.92461
221,3,7.92461
222,3,7.92461
223,3,7.92461
224,3,7.92461
225,3,7.92461
226,3,7.92461
227,3,7.92461
228,3,7.92461
229,3,7.92461
230,3,7.92461
231,3,7.92461
232,3,7.92461
233,3,7.92461
234,3,7.92461
235,3,7.92461
236,3,7.92461
237,3,7.92461
238,3,7.92461
239,3,7.92461
240,3,7.92461
241,3,7.92461
242,3,7.92461
243,3,7.92461
244,3,7.92461
245,3,7.92461
246,3,7.92461
247,3,7.92461
248,3,7.92461
249,3,7.92461
250,3,7.92461
251,3,7.92461
252,3,7.92461
253,3,7.92461
254,3,7.92461
255,3,7.92461
256,3,7.92461
257,3,7.92461
258,3,7.92461
259,3,7.92461
260,3,7.92461
261,3,7.92461
262,3,7.92461
263,3,7.92461
264,3,7.92461
265,3,7.92461
266,3,7.92461
267,3,7.92461
268,3,7.92461
269,3,7.92461
270,3,7.92461
271,3,7.92461
272,3,7.92461
273,3,7.92461
274,3,7.92461
275,3,7.92461
276,3,7.92461
277,3,7.92461
278,3,7.92461
279,3,7.92461
280,3,7.92461
281,3,7.92461
282,3,7.92461
283,3,7.92461
284,3,7.92461
285,3,7.92461
286,3,7.92461
287,3,7.92461
288,3,7.92461
289,3,7.92461
290,3,7.92461
291,3,7.92461
292,3,7.92461
293,3,7.92461
294,3,7.92461
295,3,7.92461
296,3,7.92461
297,3,7.92461
298,3,7.92461
299,3,7.92461
300,3,7.92461
301,3,7.92461
302,3,7.92461
303,3,7.92461
304,3,7.92461
305,3,7.92461
306,3,7.92461
307,3,7.92461
308,3,7.92461
309,3,7.92461
310,3,7.92461
311,3,7.92461
312,3,7.92461
313,3,7.92461
314,3,7.92461
315,3,7.92461
316,3,7.92461
317,3,7.92461
318,3,7.92461
319,3,7.92461
320,3,7.92461
321,3,7.92461
322,3,7.92461
323,3,7.92461
324,3,7.92461
325,3,7.92461
326,3,7.92461
327,3,7.92461
328,3,7.92461
329,3,7.92461
330,3,7.92461
331,3,7.92461
332,3,7.92461
333,3,7.92461
334,3,7.92461
335,3,7.92461
336,3,7.92461
337,3,7.92461
338,3,7.92461
339,3,7.92461
340,3,7.92461
341,3,7.92461
342,3,7.92461
343,3,7.92461
344,3,7.92461
345,3,7.92461
346,3,7.92461
347,3,7.92461
