Sample_Index,Repetition,3D_Positioning_Error
0,2,8.98951
1,2,8.98951
2,2,8.98951
3,2,8.98951
4,2,8.98951
5,2,8.98951
6,2,8.98951
7,2,8.98951
8,2,8.98951
9,2,8.98951
10,2,8.98951
11,2,8.98951
12,2,8.98951
13,2,8.98951
14,2,8.98951
15,2,8.98951
16,2,8.98951
17,2,8.98951
18,2,8.98951
19,2,8.98951
20,2,8.98951
21,2,8.98951
22,2,8.98951
23,2,8.98951
24,2,8.98951
25,2,8.98951
26,2,8.98951
27,2,8.98951
28,2,8.98951
29,2,8.98951
30,2,8.98951
31,2,8.98951
32,2,8.98951
33,2,8.98951
34,2,8.98951
35,2,8.98951
36,2,8.98951
37,2,8.98951
38,2,8.98951
39,2,8.98951
40,2,8.98951
41,2,8.98951
42,2,8.98951
43,2,8.98951
44,2,8.98951
45,2,8.98951
46,2,8.98951
47,2,8.98951
48,2,8.98951
49,2,8.98951
50,2,8.98951
51,2,8.98951
52,2,8.98951
53,2,8.98951
54,2,8.98951
55,2,8.98951
56,2,8.98951
57,2,8.98951
58,2,8.98951
59,2,8.98951
60,2,8.98951
61,2,8.98951
62,2,8.98951
63,2,8.98951
64,2,8.98951
65,2,8.98951
66,2,8.98951
67,2,8.98951
68,2,8.98951
69,2,8.98951
70,2,8.98951
71,2,8.98951
72,2,8.98951
73,2,8.98951
74,2,8.98951
75,2,8.98951
76,2,8.98951
77,2,8.98951
78,2,8.98951
79,2,8.98951
80,2,8.98951
81,2,8.98951
82,2,8.98951
83,2,8.98951
84,2,8.98951
85,2,8.98951
86,2,8.98951
87,2,8.98951
88,2,8.98951
89,2,8.98951
90,2,8.98951
91,2,8.98951
92,2,8.98951
93,2,8.98951
94,2,8.98951
95,2,8.98951
96,2,8.98951
97,2,8.98951
98,2,8.98951
99,2,8.98951
100,2,8.98951
101,2,8.98951
102,2,8.98951
103,2,8.98951
104,2,8.98951
105,2,8.98951
106,2,8.98951
107,2,8.98951
108,2,8.98951
109,2,8.98951
110,2,8.98951
111,2,8.98951
112,2,8.98951
113,2,8.98951
114,2,8.98951
115,2,8.98951
116,2,8.98951
117,2,8.98951
118,2,8.98951
119,2,8.98951
120,2,8.98951
121,2,8.98951
122,2,8.98951
123,2,8.98951
124,2,8.98951
125,2,8.98951
126,2,8.98951
127,2,8.98951
128,2,8.98951
129,2,8.98951
130,2,8.98951
131,2,8.98951
132,2,8.98951
133,2,8.98951
134,2,8.98951
135,2,8.98951
136,2,8.98951
137,2,8.98951
138,2,8.98951
139,2,8.98951
140,2,8.98951
141,2,8.98951
142,2,8.98951
143,2,8.98951
144,2,8.98951
145,2,8.98951
146,2,8.98951
147,2,8.98951
148,2,8.98951
149,2,8.98951
150,2,8.98951
151,2,8.98951
152,2,8.98951
153,2,8.98951
154,2,8.98951
155,2,8.98951
156,2,8.98951
157,2,8.98951
158,2,8.98951
159,2,8.98951
160,2,8.98951
161,2,8.98951
162,2,8.98951
163,2,8.98951
164,2,8.98951
165,2,8.98951
166,2,8.98951
167,2,8.98951
168,2,8.98951
169,2,8.98951
170,2,8.98951
171,2,8.98951
172,2,8.98951
173,2,8.98951
174,2,8.98951
175,2,8.98951
176,2,8.98951
177,2,8.98951
178,2,8.98951
179,2,8.98951
180,2,8.98951
181,2,8.98951
182,2,8.98951
183,2,8.98951
184,2,8.98951
185,2,8.98951
186,2,8.98951
187,2,8.98951
188,2,8.98951
189,2,8.98951
190,2,8.98951
191,2,8.98951
192,2,8.98951
193,2,8.98951
194,2,8.98951
195,2,8.98951
196,2,8.98951
197,2,8.98951
198,2,8.98951
199,2,8.98951
200,2,8.98951
201,2,8.98951
202,2,8.98951
203,2,8.98951
204,2,8.98951
205,2,8.98951
206,2,8.98951
207,2,8.98951
208,2,8.98951
209,2,8.98951
210,2,8.98951
211,2,8.98951
212,2,8.98951
213,2,8.98951
214,2,8.98951
215,2,8.98951
216,2,8.98951
217,2,8.98951
218,2,8.98951
219,2,8.98951
220,2,8.98951
221,2,8.98951
222,2,8.98951
223,2,8.98951
224,2,8.98951
225,2,8.98951
226,2,8.98951
227,2,8.98951
228,2,8.98951
229,2,8.98951
230,2,8.98951
231,2,8.98951
232,2,8.98951
233,2,8.98951
234,2,8.98951
235,2,8.98951
236,2,8.98951
237,2,8.98951
238,2,8.98951
239,2,8.98951
240,2,8.98951
241,2,8.98951
242,2,8.98951
243,2,8.98951
244,2,8.98951
245,2,8.98951
246,2,8.98951
247,2,8.98951
248,2,8.98951
249,2,8.98951
250,2,8.98951
251,2,8.98951
252,2,8.98951
253,2,8.98951
254,2,8.98951
255,2,8.98951
256,2,8.98951
257,2,8.98951
258,2,8.98951
259,2,8.98951
260,2,8.98951
261,2,8.98951
262,2,8.98951
263,2,8.98951
264,2,8.98951
265,2,8.98951
266,2,8.98951
267,2,8.98951
268,2,8.98951
269,2,8.98951
270,2,8.98951
271,2,8.98951
272,2,8.98951
273,2,8.98951
274,2,8.98951
275,2,8.98951
276,2,8.98951
277,2,8.98951
278,2,8.98951
279,2,8.98951
280,2,8.98951
281,2,8.98951
282,2,8.98951
283,2,8.98951
284,2,8.98951
285,2,8.98951
286,2,8.98951
287,2,8.98951
288,2,8.98951
289,2,8.98951
290,2,8.98951
291,2,8.98951
292,2,8.98951
293,2,8.98951
294,2,8.98951
295,2,8.98951
296,2,8.98951
297,2,8.98951
298,2,8.98951
299,2,8.98951
300,2,8.98951
301,2,8.98951
302,2,8.98951
303,2,8.98951
304,2,8.98951
305,2,8.98951
306,2,8.98951
307,2,8.98951
308,2,8.98951
309,2,8.98951
310,2,8.98951
311,2,8.98951
312,2,8.98951
313,2,8.98951
314,2,8.98951
315,2,8.98951
316,2,8.98951
317,2,8.98951
318,2,8.98951
319,2,8.98951
320,2,8.98951
321,2,8.98951
322,2,8.98951
323,2,8.98951
324,2,8.98951
325,2,8.98951
326,2,8.98951
327,2,8.98951
328,2,8.98951
329,2,8.98951
330,2,8.98951
331,2,8.98951
