Sample_Index,Repetition,3D_Positioning_Error
0,10,14.177981328844474
1,10,16.001998918533783
2,10,6.67403867281377
3,10,8.269339288339918
4,10,5.074989794239418
5,10,3.746000994288256
6,10,2.0579706639822244
7,10,14.985680766198417
8,10,14.915145427793643
9,10,16.235096054361765
10,10,10.478682927145792
11,10,7.843846989864587
12,10,6.381577860373223
13,10,4.273809018282866
14,10,2.8894585210846935
15,10,2.3127584324208565
16,10,0.9411279259167029
17,10,3.0294045073253413
18,10,2.3223063223855465
19,10,4.515241843332823
20,10,5.521690668303714
21,10,6.3510956936447815
22,10,5.25516829339803
23,10,7.336909320756032
24,10,7.860748956684061
25,10,9.13306819191002
26,10,0.6622610402705015
27,10,1.677643964768049
28,10,9.38783366189008
29,10,9.27089516391335
30,10,14.974666615424605
31,10,15.225358597292008
32,10,13.97347235861857
33,10,15.563789706582106
34,10,13.434353755164699
35,10,11.11800924969897
36,10,10.509512005402776
37,10,8.145715904470222
38,10,7.926930072746952
39,10,8.986075991710885
40,10,11.288153131210144
41,10,13.40486796401379
42,10,12.119076312319
43,10,13.874036154213272
44,10,13.058738676196436
45,10,13.704880637770577
46,10,14.908934906580777
47,10,16.14324386103424
48,10,12.172991993042851
49,10,11.902534007954827
50,10,11.16322073171397
51,10,18.850754364368054
52,10,13.368555237854377
53,10,11.830991510058661
54,10,1.6194640633377295
55,10,2.365278299487913
56,10,3.5355695951331425
57,10,5.485058587276439
58,10,3.159177930921291
59,10,1.2195086718171073
60,10,6.014550892186227
61,10,7.565632402821561
62,10,4.149796755682493
63,10,4.7532861058777955
64,10,6.226783893265786
65,10,6.782146718134346
66,10,6.567700458084163
67,10,9.397973155344918
68,10,7.696604752138161
69,10,6.044476697280893
70,10,8.538470844988371
71,10,6.8813899579137345
72,10,5.956249178580209
73,10,1.7942700266078042
74,10,0.5673264741542382
75,10,1.408937040212044
76,10,4.161411574976312
77,10,5.031367827332126
78,10,6.96812392016609
79,10,2.8849912724153675
80,10,2.4898099059865406
81,10,3.4423609714569476
82,10,1.1043983539219222
83,10,0.448575030613689
84,10,1.4551252783857453
85,10,4.2678744846805445
86,10,3.9629268173021934
87,10,4.007737042835055
88,10,4.976866161164225
89,10,2.407909347380817
90,10,2.873582207815933
91,10,4.267286815823326
92,10,6.594753473574904
93,10,5.021909808683651
94,10,3.1154496675242407
95,10,9.39359331469068
96,10,10.214682870620388
97,10,5.386638192890659
98,10,6.809609156463229
99,10,6.812834678636628
100,10,1.8667861625074853
101,10,2.803062316302747
102,10,3.8438752251016224
103,10,7.0038520946795595
104,10,6.658072321106969
105,10,4.420051107399941
106,10,3.2366313725466114
107,10,4.9933132360306445
108,10,2.239669807201252
109,10,0.9629011602516767
110,10,1.644772860035485
111,10,3.4112259740011117
112,10,4.701970879312566
113,10,5.802303595911503
114,10,6.094904642230986
115,10,5.341764958886575
116,10,4.448135270562038
117,10,6.173351718086097
118,10,6.121123160882787
119,10,3.8251689175366863
120,10,7.139546900537155
121,10,5.611260667036933
122,10,4.353080196713637
123,10,3.8021664460627744
124,10,7.360637669057766
125,10,5.131508467353694
126,10,8.709637996926192
127,10,7.405985965772199
128,10,13.646666770217589
129,10,13.406109372288007
130,10,12.664003838565755
131,10,11.661669776760718
132,10,11.267919812424182
133,10,11.828290637577703
134,10,7.716290497588222
135,10,6.09981556705589
136,10,4.281024474519877
137,10,4.594770487678934
138,10,6.528980008580118
139,10,5.653770724890913
140,10,4.112331020980282
141,10,2.896690421393314
142,10,1.3466417286218704
143,10,0.9457072929500059
144,10,2.6345103202602145
145,10,2.708153223401928
146,10,2.0783196070945835
147,10,1.7455281784872918
148,10,4.991194024267923
149,10,3.4424322101663263
150,10,2.4895941666099484
151,10,8.7579874968205
152,10,10.316924900384704
153,10,3.423158281836566
154,10,3.8566140374440283
155,10,3.231879154737327
156,10,5.939082168763725
157,10,8.436545391176972
158,10,2.0464462559768073
159,10,3.364478451168863
160,10,4.922646793397899
161,10,19.23026460010136
162,10,18.52877122093897
163,10,26.73495804526453
164,10,25.2541477807178
165,10,23.849733126559553
166,10,25.165339959454016
167,10,23.129540698504023
168,10,20.906027301975165
169,10,8.923424931009968
170,10,6.902189053860984
171,10,5.782661110502921
172,10,8.359146281435583
173,10,9.434484263644748
174,10,8.089487846581598
175,10,7.228141293297564
176,10,11.066910075065707
177,10,11.322729267683338
178,10,13.638723563434702
179,10,14.36012890956378
180,10,14.037950797075851
181,10,14.137561497146828
182,10,3.5035528061940155
183,10,1.9650214716859857
184,10,1.6779110441998255
185,10,1.789322875993435
186,10,17.173922796950148
187,10,18.83268234677898
188,10,4.33251979538837
189,10,3.9394518678596286
190,10,4.7883207375673935
191,10,15.743369099635617
192,10,17.982279739251023
193,10,18.7874857535413
194,10,19.28117493784575
195,10,3.5788365820941412
196,10,5.10957811785247
197,10,6.3603486468790535
198,10,3.8287163158859268
199,10,2.9037801149152362
200,10,3.658239925928602
201,10,0.8726413527069967
202,10,2.550416454319544
203,10,5.405099287214369
204,10,11.424153965852364
205,10,14.052735834564828
206,10,15.742371360417957
207,10,15.738603610714405
208,10,13.174570710469581
209,10,12.733392842050767
210,10,16.747874705344877
211,10,17.96222275833608
212,10,3.3816741845412084
213,10,4.1310846632747
214,10,6.443474023701716
215,10,6.966577516558643
216,10,6.051804541204726
217,10,4.836285767340204
218,10,5.499882980419452
219,10,6.386444181087792
220,10,5.645564418499995
221,10,8.970032859182194
222,10,10.194346760164311
223,10,12.503467552062103
224,10,8.341961633549607
225,10,10.58374753027244
226,10,4.7203889303344235
227,10,3.0733035639985866
228,10,15.393281859699428
229,10,16.924877703996398
230,10,5.2405431219029115
231,10,3.56611269563207
232,10,5.112117104322074
233,10,5.096435616933631
234,10,4.358364386523293
235,10,6.567396809387991
236,10,6.421792830285558
237,10,5.589311476514792
238,10,7.214580242505408
239,10,9.29295270627513
240,10,5.446460044169273
241,10,3.209439447284728
242,10,2.1824726816370474
243,10,14.274551640933824
244,10,12.863488362820277
245,10,11.685971158289469
246,10,14.76667008401109
247,10,17.544523870268648
248,10,4.808772363258102
249,10,7.129421950943317
250,10,8.640156876580072
251,10,6.95158407925093
252,10,5.183106570501236
253,10,3.3586711657116486
254,10,1.8659128280222186
255,10,3.325596503512111
256,10,3.5243835694711656
257,10,4.719405317133405
258,10,5.56537429383657
259,10,4.3794648556623565
260,10,9.427734965508897
261,10,9.331211684048546
262,10,11.59701031755
263,10,14.150382587653414
264,10,4.980677706699899
265,10,3.061708525189453
266,10,2.3320301368420444
267,10,1.5506411006891812
268,10,2.04991978118423
269,10,2.103909671443058
270,10,3.6730860522672635
271,10,3.624872827481971
272,10,3.2316077500879707
273,10,3.8307902117346675
274,10,6.190324087852082
275,10,4.568687650528135
276,10,2.9655577281178744
277,10,13.715603332274421
278,10,14.415202213253611
279,10,13.109576329143964
280,10,5.897788576818752
281,10,7.087260445805552
282,10,2.901089825822866
283,10,5.870492983559569
284,10,4.111571108159053
285,10,2.145690707479961
286,10,0.7260574567709576
287,10,4.833631842383002
288,10,4.447591899258503
289,10,2.542112105817988
290,10,4.216761347382277
291,10,2.8805727647586306
292,10,4.006048260354104
293,10,4.250214336005648
294,10,2.253646585270482
295,10,3.023375976169768
296,10,5.329529534028446
297,10,7.406628381223234
298,10,5.6005691687401775
299,10,4.223368565730532
