Sample_Index,Repetition,3D_Positioning_Error
0,4,26.99613
1,4,26.99613
2,4,26.99613
3,4,26.99613
4,4,26.99613
5,4,26.99613
6,4,26.99613
7,4,26.99613
8,4,26.99613
9,4,26.99613
10,4,26.99613
11,4,26.99613
12,4,26.99613
13,4,26.99613
14,4,26.99613
15,4,26.99613
16,4,26.99613
17,4,26.99613
18,4,26.99613
19,4,26.99613
20,4,26.99613
21,4,26.99613
22,4,26.99613
23,4,26.99613
24,4,26.99613
25,4,26.99613
26,4,26.99613
27,4,26.99613
28,4,26.99613
29,4,26.99613
30,4,26.99613
31,4,26.99613
32,4,26.99613
33,4,26.99613
34,4,26.99613
35,4,26.99613
36,4,26.99613
37,4,26.99613
38,4,26.99613
39,4,26.99613
40,4,26.99613
41,4,26.99613
42,4,26.99613
43,4,26.99613
44,4,26.99613
45,4,26.99613
46,4,26.99613
47,4,26.99613
48,4,26.99613
49,4,26.99613
50,4,26.99613
51,4,26.99613
52,4,26.99613
53,4,26.99613
54,4,26.99613
55,4,26.99613
56,4,26.99613
57,4,26.99613
58,4,26.99613
59,4,26.99613
60,4,26.99613
61,4,26.99613
62,4,26.99613
63,4,26.99613
64,4,26.99613
65,4,26.99613
66,4,26.99613
67,4,26.99613
68,4,26.99613
69,4,26.99613
70,4,26.99613
71,4,26.99613
72,4,26.99613
73,4,26.99613
74,4,26.99613
75,4,26.99613
76,4,26.99613
77,4,26.99613
78,4,26.99613
79,4,26.99613
80,4,26.99613
81,4,26.99613
82,4,26.99613
83,4,26.99613
84,4,26.99613
85,4,26.99613
86,4,26.99613
87,4,26.99613
88,4,26.99613
89,4,26.99613
90,4,26.99613
91,4,26.99613
92,4,26.99613
93,4,26.99613
94,4,26.99613
95,4,26.99613
96,4,26.99613
97,4,26.99613
98,4,26.99613
99,4,26.99613
100,4,26.99613
101,4,26.99613
102,4,26.99613
103,4,26.99613
104,4,26.99613
105,4,26.99613
106,4,26.99613
107,4,26.99613
108,4,26.99613
109,4,26.99613
110,4,26.99613
111,4,26.99613
112,4,26.99613
113,4,26.99613
114,4,26.99613
115,4,26.99613
116,4,26.99613
117,4,26.99613
118,4,26.99613
119,4,26.99613
120,4,26.99613
121,4,26.99613
122,4,26.99613
123,4,26.99613
124,4,26.99613
125,4,26.99613
126,4,26.99613
127,4,26.99613
128,4,26.99613
129,4,26.99613
130,4,26.99613
131,4,26.99613
132,4,26.99613
133,4,26.99613
134,4,26.99613
135,4,26.99613
136,4,26.99613
137,4,26.99613
138,4,26.99613
139,4,26.99613
140,4,26.99613
141,4,26.99613
142,4,26.99613
143,4,26.99613
144,4,26.99613
145,4,26.99613
146,4,26.99613
147,4,26.99613
148,4,26.99613
149,4,26.99613
150,4,26.99613
151,4,26.99613
152,4,26.99613
153,4,26.99613
154,4,26.99613
155,4,26.99613
156,4,26.99613
157,4,26.99613
158,4,26.99613
159,4,26.99613
160,4,26.99613
161,4,26.99613
162,4,26.99613
163,4,26.99613
164,4,26.99613
165,4,26.99613
166,4,26.99613
167,4,26.99613
168,4,26.99613
169,4,26.99613
170,4,26.99613
171,4,26.99613
172,4,26.99613
173,4,26.99613
174,4,26.99613
175,4,26.99613
176,4,26.99613
177,4,26.99613
178,4,26.99613
179,4,26.99613
180,4,26.99613
181,4,26.99613
182,4,26.99613
183,4,26.99613
184,4,26.99613
185,4,26.99613
186,4,26.99613
187,4,26.99613
188,4,26.99613
189,4,26.99613
190,4,26.99613
191,4,26.99613
192,4,26.99613
193,4,26.99613
194,4,26.99613
195,4,26.99613
196,4,26.99613
197,4,26.99613
198,4,26.99613
199,4,26.99613
200,4,26.99613
201,4,26.99613
202,4,26.99613
203,4,26.99613
204,4,26.99613
205,4,26.99613
206,4,26.99613
207,4,26.99613
208,4,26.99613
209,4,26.99613
210,4,26.99613
211,4,26.99613
212,4,26.99613
213,4,26.99613
214,4,26.99613
215,4,26.99613
216,4,26.99613
217,4,26.99613
218,4,26.99613
219,4,26.99613
220,4,26.99613
221,4,26.99613
222,4,26.99613
223,4,26.99613
224,4,26.99613
225,4,26.99613
226,4,26.99613
227,4,26.99613
228,4,26.99613
229,4,26.99613
230,4,26.99613
231,4,26.99613
232,4,26.99613
233,4,26.99613
234,4,26.99613
235,4,26.99613
236,4,26.99613
237,4,26.99613
238,4,26.99613
239,4,26.99613
240,4,26.99613
241,4,26.99613
242,4,26.99613
243,4,26.99613
244,4,26.99613
245,4,26.99613
246,4,26.99613
247,4,26.99613
248,4,26.99613
249,4,26.99613
250,4,26.99613
251,4,26.99613
252,4,26.99613
253,4,26.99613
254,4,26.99613
255,4,26.99613
256,4,26.99613
257,4,26.99613
258,4,26.99613
259,4,26.99613
260,4,26.99613
261,4,26.99613
262,4,26.99613
263,4,26.99613
264,4,26.99613
265,4,26.99613
266,4,26.99613
267,4,26.99613
268,4,26.99613
269,4,26.99613
270,4,26.99613
271,4,26.99613
272,4,26.99613
273,4,26.99613
274,4,26.99613
275,4,26.99613
276,4,26.99613
277,4,26.99613
278,4,26.99613
279,4,26.99613
280,4,26.99613
281,4,26.99613
282,4,26.99613
283,4,26.99613
284,4,26.99613
285,4,26.99613
286,4,26.99613
287,4,26.99613
288,4,26.99613
289,4,26.99613
290,4,26.99613
291,4,26.99613
292,4,26.99613
293,4,26.99613
294,4,26.99613
295,4,26.99613
296,4,26.99613
297,4,26.99613
298,4,26.99613
299,4,26.99613
300,4,26.99613
301,4,26.99613
302,4,26.99613
303,4,26.99613
304,4,26.99613
305,4,26.99613
306,4,26.99613
307,4,26.99613
308,4,26.99613
309,4,26.99613
310,4,26.99613
311,4,26.99613
312,4,26.99613
313,4,26.99613
314,4,26.99613
315,4,26.99613
316,4,26.99613
317,4,26.99613
318,4,26.99613
319,4,26.99613
320,4,26.99613
321,4,26.99613
322,4,26.99613
323,4,26.99613
324,4,26.99613
325,4,26.99613
326,4,26.99613
327,4,26.99613
328,4,26.99613
329,4,26.99613
330,4,26.99613
331,4,26.99613
332,4,26.99613
333,4,26.99613
334,4,26.99613
335,4,26.99613
336,4,26.99613
337,4,26.99613
338,4,26.99613
339,4,26.99613
340,4,26.99613
341,4,26.99613
342,4,26.99613
343,4,26.99613
344,4,26.99613
345,4,26.99613
346,4,26.99613
347,4,26.99613
