Sample_Index,Repetition,3D_Positioning_Error
0,2,27.5407
1,2,27.5407
2,2,27.5407
3,2,27.5407
4,2,27.5407
5,2,27.5407
6,2,27.5407
7,2,27.5407
8,2,27.5407
9,2,27.5407
10,2,27.5407
11,2,27.5407
12,2,27.5407
13,2,27.5407
14,2,27.5407
15,2,27.5407
16,2,27.5407
17,2,27.5407
18,2,27.5407
19,2,27.5407
20,2,27.5407
21,2,27.5407
22,2,27.5407
23,2,27.5407
24,2,27.5407
25,2,27.5407
26,2,27.5407
27,2,27.5407
28,2,27.5407
29,2,27.5407
30,2,27.5407
31,2,27.5407
32,2,27.5407
33,2,27.5407
34,2,27.5407
35,2,27.5407
36,2,27.5407
37,2,27.5407
38,2,27.5407
39,2,27.5407
40,2,27.5407
41,2,27.5407
42,2,27.5407
43,2,27.5407
44,2,27.5407
45,2,27.5407
46,2,27.5407
47,2,27.5407
48,2,27.5407
49,2,27.5407
50,2,27.5407
51,2,27.5407
52,2,27.5407
53,2,27.5407
54,2,27.5407
55,2,27.5407
56,2,27.5407
57,2,27.5407
58,2,27.5407
59,2,27.5407
60,2,27.5407
61,2,27.5407
62,2,27.5407
63,2,27.5407
64,2,27.5407
65,2,27.5407
66,2,27.5407
67,2,27.5407
68,2,27.5407
69,2,27.5407
70,2,27.5407
71,2,27.5407
72,2,27.5407
73,2,27.5407
74,2,27.5407
75,2,27.5407
76,2,27.5407
77,2,27.5407
78,2,27.5407
79,2,27.5407
80,2,27.5407
81,2,27.5407
82,2,27.5407
83,2,27.5407
84,2,27.5407
85,2,27.5407
86,2,27.5407
87,2,27.5407
88,2,27.5407
89,2,27.5407
90,2,27.5407
91,2,27.5407
92,2,27.5407
93,2,27.5407
94,2,27.5407
95,2,27.5407
96,2,27.5407
97,2,27.5407
98,2,27.5407
99,2,27.5407
100,2,27.5407
101,2,27.5407
102,2,27.5407
103,2,27.5407
104,2,27.5407
105,2,27.5407
106,2,27.5407
107,2,27.5407
108,2,27.5407
109,2,27.5407
110,2,27.5407
111,2,27.5407
112,2,27.5407
113,2,27.5407
114,2,27.5407
115,2,27.5407
116,2,27.5407
117,2,27.5407
118,2,27.5407
119,2,27.5407
120,2,27.5407
121,2,27.5407
122,2,27.5407
123,2,27.5407
124,2,27.5407
125,2,27.5407
126,2,27.5407
127,2,27.5407
128,2,27.5407
129,2,27.5407
130,2,27.5407
131,2,27.5407
132,2,27.5407
133,2,27.5407
134,2,27.5407
135,2,27.5407
136,2,27.5407
137,2,27.5407
138,2,27.5407
139,2,27.5407
140,2,27.5407
141,2,27.5407
142,2,27.5407
143,2,27.5407
144,2,27.5407
145,2,27.5407
146,2,27.5407
147,2,27.5407
148,2,27.5407
149,2,27.5407
150,2,27.5407
151,2,27.5407
152,2,27.5407
153,2,27.5407
154,2,27.5407
155,2,27.5407
156,2,27.5407
157,2,27.5407
158,2,27.5407
159,2,27.5407
160,2,27.5407
161,2,27.5407
162,2,27.5407
163,2,27.5407
164,2,27.5407
165,2,27.5407
166,2,27.5407
167,2,27.5407
168,2,27.5407
169,2,27.5407
170,2,27.5407
171,2,27.5407
172,2,27.5407
173,2,27.5407
174,2,27.5407
175,2,27.5407
176,2,27.5407
177,2,27.5407
178,2,27.5407
179,2,27.5407
180,2,27.5407
181,2,27.5407
182,2,27.5407
183,2,27.5407
184,2,27.5407
185,2,27.5407
186,2,27.5407
187,2,27.5407
188,2,27.5407
189,2,27.5407
190,2,27.5407
191,2,27.5407
192,2,27.5407
193,2,27.5407
194,2,27.5407
195,2,27.5407
196,2,27.5407
197,2,27.5407
198,2,27.5407
199,2,27.5407
200,2,27.5407
201,2,27.5407
202,2,27.5407
203,2,27.5407
204,2,27.5407
205,2,27.5407
206,2,27.5407
207,2,27.5407
208,2,27.5407
209,2,27.5407
210,2,27.5407
211,2,27.5407
212,2,27.5407
213,2,27.5407
214,2,27.5407
215,2,27.5407
216,2,27.5407
217,2,27.5407
218,2,27.5407
219,2,27.5407
220,2,27.5407
221,2,27.5407
222,2,27.5407
223,2,27.5407
224,2,27.5407
225,2,27.5407
226,2,27.5407
227,2,27.5407
228,2,27.5407
229,2,27.5407
230,2,27.5407
231,2,27.5407
232,2,27.5407
233,2,27.5407
234,2,27.5407
235,2,27.5407
236,2,27.5407
237,2,27.5407
238,2,27.5407
239,2,27.5407
240,2,27.5407
241,2,27.5407
242,2,27.5407
243,2,27.5407
244,2,27.5407
245,2,27.5407
246,2,27.5407
247,2,27.5407
248,2,27.5407
249,2,27.5407
250,2,27.5407
251,2,27.5407
252,2,27.5407
253,2,27.5407
254,2,27.5407
255,2,27.5407
256,2,27.5407
257,2,27.5407
258,2,27.5407
259,2,27.5407
260,2,27.5407
261,2,27.5407
262,2,27.5407
263,2,27.5407
264,2,27.5407
265,2,27.5407
266,2,27.5407
267,2,27.5407
268,2,27.5407
269,2,27.5407
270,2,27.5407
271,2,27.5407
272,2,27.5407
273,2,27.5407
274,2,27.5407
275,2,27.5407
276,2,27.5407
277,2,27.5407
278,2,27.5407
279,2,27.5407
280,2,27.5407
281,2,27.5407
282,2,27.5407
283,2,27.5407
284,2,27.5407
285,2,27.5407
286,2,27.5407
287,2,27.5407
288,2,27.5407
289,2,27.5407
290,2,27.5407
291,2,27.5407
292,2,27.5407
293,2,27.5407
294,2,27.5407
295,2,27.5407
296,2,27.5407
297,2,27.5407
298,2,27.5407
299,2,27.5407
300,2,27.5407
301,2,27.5407
302,2,27.5407
303,2,27.5407
304,2,27.5407
305,2,27.5407
306,2,27.5407
307,2,27.5407
308,2,27.5407
309,2,27.5407
310,2,27.5407
311,2,27.5407
312,2,27.5407
313,2,27.5407
314,2,27.5407
315,2,27.5407
316,2,27.5407
317,2,27.5407
318,2,27.5407
319,2,27.5407
320,2,27.5407
321,2,27.5407
