Sample_Index,Repetition,3D_Positioning_Error
0,3,15.40492
1,3,15.40492
2,3,15.40492
3,3,15.40492
4,3,15.40492
5,3,15.40492
6,3,15.40492
7,3,15.40492
8,3,15.40492
9,3,15.40492
10,3,15.40492
11,3,15.40492
12,3,15.40492
13,3,15.40492
14,3,15.40492
15,3,15.40492
16,3,15.40492
17,3,15.40492
18,3,15.40492
19,3,15.40492
20,3,15.40492
21,3,15.40492
22,3,15.40492
23,3,15.40492
24,3,15.40492
25,3,15.40492
26,3,15.40492
27,3,15.40492
28,3,15.40492
29,3,15.40492
30,3,15.40492
31,3,15.40492
32,3,15.40492
33,3,15.40492
34,3,15.40492
35,3,15.40492
36,3,15.40492
37,3,15.40492
38,3,15.40492
39,3,15.40492
40,3,15.40492
41,3,15.40492
42,3,15.40492
43,3,15.40492
44,3,15.40492
45,3,15.40492
46,3,15.40492
47,3,15.40492
48,3,15.40492
49,3,15.40492
50,3,15.40492
51,3,15.40492
52,3,15.40492
53,3,15.40492
54,3,15.40492
55,3,15.40492
56,3,15.40492
57,3,15.40492
58,3,15.40492
59,3,15.40492
60,3,15.40492
61,3,15.40492
62,3,15.40492
63,3,15.40492
64,3,15.40492
65,3,15.40492
66,3,15.40492
67,3,15.40492
68,3,15.40492
69,3,15.40492
70,3,15.40492
71,3,15.40492
72,3,15.40492
73,3,15.40492
74,3,15.40492
75,3,15.40492
76,3,15.40492
77,3,15.40492
78,3,15.40492
79,3,15.40492
80,3,15.40492
81,3,15.40492
82,3,15.40492
83,3,15.40492
84,3,15.40492
85,3,15.40492
86,3,15.40492
87,3,15.40492
88,3,15.40492
89,3,15.40492
90,3,15.40492
91,3,15.40492
92,3,15.40492
93,3,15.40492
94,3,15.40492
95,3,15.40492
96,3,15.40492
97,3,15.40492
98,3,15.40492
99,3,15.40492
100,3,15.40492
101,3,15.40492
102,3,15.40492
103,3,15.40492
104,3,15.40492
105,3,15.40492
106,3,15.40492
107,3,15.40492
108,3,15.40492
109,3,15.40492
110,3,15.40492
111,3,15.40492
112,3,15.40492
113,3,15.40492
114,3,15.40492
115,3,15.40492
116,3,15.40492
117,3,15.40492
118,3,15.40492
119,3,15.40492
120,3,15.40492
121,3,15.40492
122,3,15.40492
123,3,15.40492
124,3,15.40492
125,3,15.40492
126,3,15.40492
127,3,15.40492
128,3,15.40492
129,3,15.40492
130,3,15.40492
131,3,15.40492
132,3,15.40492
133,3,15.40492
134,3,15.40492
135,3,15.40492
136,3,15.40492
137,3,15.40492
138,3,15.40492
139,3,15.40492
140,3,15.40492
141,3,15.40492
142,3,15.40492
