Sample_Index,Repetition,3D_Positioning_Error
0,2,16.51962
1,2,16.51962
2,2,16.51962
3,2,16.51962
4,2,16.51962
5,2,16.51962
6,2,16.51962
7,2,16.51962
8,2,16.51962
9,2,16.51962
10,2,16.51962
11,2,16.51962
12,2,16.51962
13,2,16.51962
14,2,16.51962
15,2,16.51962
16,2,16.51962
17,2,16.51962
18,2,16.51962
19,2,16.51962
20,2,16.51962
21,2,16.51962
22,2,16.51962
23,2,16.51962
24,2,16.51962
25,2,16.51962
26,2,16.51962
27,2,16.51962
28,2,16.51962
29,2,16.51962
30,2,16.51962
31,2,16.51962
32,2,16.51962
33,2,16.51962
34,2,16.51962
35,2,16.51962
36,2,16.51962
37,2,16.51962
38,2,16.51962
39,2,16.51962
40,2,16.51962
41,2,16.51962
42,2,16.51962
43,2,16.51962
44,2,16.51962
45,2,16.51962
46,2,16.51962
47,2,16.51962
48,2,16.51962
49,2,16.51962
50,2,16.51962
51,2,16.51962
52,2,16.51962
53,2,16.51962
54,2,16.51962
55,2,16.51962
56,2,16.51962
57,2,16.51962
58,2,16.51962
59,2,16.51962
60,2,16.51962
61,2,16.51962
62,2,16.51962
63,2,16.51962
64,2,16.51962
65,2,16.51962
66,2,16.51962
67,2,16.51962
68,2,16.51962
69,2,16.51962
70,2,16.51962
71,2,16.51962
72,2,16.51962
73,2,16.51962
74,2,16.51962
75,2,16.51962
76,2,16.51962
77,2,16.51962
78,2,16.51962
79,2,16.51962
80,2,16.51962
81,2,16.51962
82,2,16.51962
83,2,16.51962
84,2,16.51962
85,2,16.51962
86,2,16.51962
87,2,16.51962
88,2,16.51962
89,2,16.51962
90,2,16.51962
91,2,16.51962
92,2,16.51962
93,2,16.51962
94,2,16.51962
95,2,16.51962
96,2,16.51962
97,2,16.51962
98,2,16.51962
99,2,16.51962
100,2,16.51962
101,2,16.51962
102,2,16.51962
103,2,16.51962
104,2,16.51962
105,2,16.51962
106,2,16.51962
107,2,16.51962
108,2,16.51962
109,2,16.51962
110,2,16.51962
111,2,16.51962
112,2,16.51962
113,2,16.51962
114,2,16.51962
115,2,16.51962
116,2,16.51962
117,2,16.51962
118,2,16.51962
119,2,16.51962
120,2,16.51962
121,2,16.51962
122,2,16.51962
123,2,16.51962
124,2,16.51962
125,2,16.51962
126,2,16.51962
127,2,16.51962
128,2,16.51962
129,2,16.51962
130,2,16.51962
131,2,16.51962
132,2,16.51962
133,2,16.51962
134,2,16.51962
135,2,16.51962
136,2,16.51962
137,2,16.51962
138,2,16.51962
139,2,16.51962
140,2,16.51962
141,2,16.51962
142,2,16.51962
143,2,16.51962
144,2,16.51962
145,2,16.51962
146,2,16.51962
147,2,16.51962
148,2,16.51962
149,2,16.51962
150,2,16.51962
151,2,16.51962
152,2,16.51962
