Sample_Index,Repetition,3D_Positioning_Error
0,3,8.98959
1,3,8.98959
2,3,8.98959
3,3,8.98959
4,3,8.98959
5,3,8.98959
6,3,8.98959
7,3,8.98959
8,3,8.98959
9,3,8.98959
10,3,8.98959
11,3,8.98959
12,3,8.98959
13,3,8.98959
14,3,8.98959
15,3,8.98959
16,3,8.98959
17,3,8.98959
18,3,8.98959
19,3,8.98959
20,3,8.98959
21,3,8.98959
22,3,8.98959
23,3,8.98959
24,3,8.98959
25,3,8.98959
26,3,8.98959
27,3,8.98959
28,3,8.98959
29,3,8.98959
30,3,8.98959
31,3,8.98959
32,3,8.98959
33,3,8.98959
34,3,8.98959
35,3,8.98959
36,3,8.98959
37,3,8.98959
38,3,8.98959
39,3,8.98959
40,3,8.98959
41,3,8.98959
42,3,8.98959
43,3,8.98959
44,3,8.98959
45,3,8.98959
46,3,8.98959
47,3,8.98959
48,3,8.98959
49,3,8.98959
50,3,8.98959
51,3,8.98959
52,3,8.98959
53,3,8.98959
54,3,8.98959
55,3,8.98959
56,3,8.98959
57,3,8.98959
58,3,8.98959
59,3,8.98959
60,3,8.98959
61,3,8.98959
62,3,8.98959
63,3,8.98959
64,3,8.98959
65,3,8.98959
66,3,8.98959
67,3,8.98959
68,3,8.98959
69,3,8.98959
70,3,8.98959
71,3,8.98959
72,3,8.98959
73,3,8.98959
74,3,8.98959
75,3,8.98959
76,3,8.98959
77,3,8.98959
78,3,8.98959
79,3,8.98959
80,3,8.98959
81,3,8.98959
82,3,8.98959
83,3,8.98959
84,3,8.98959
85,3,8.98959
86,3,8.98959
87,3,8.98959
88,3,8.98959
89,3,8.98959
90,3,8.98959
91,3,8.98959
92,3,8.98959
93,3,8.98959
94,3,8.98959
95,3,8.98959
96,3,8.98959
97,3,8.98959
98,3,8.98959
99,3,8.98959
100,3,8.98959
101,3,8.98959
102,3,8.98959
103,3,8.98959
104,3,8.98959
105,3,8.98959
106,3,8.98959
107,3,8.98959
108,3,8.98959
109,3,8.98959
110,3,8.98959
111,3,8.98959
112,3,8.98959
113,3,8.98959
114,3,8.98959
115,3,8.98959
116,3,8.98959
117,3,8.98959
118,3,8.98959
119,3,8.98959
120,3,8.98959
121,3,8.98959
122,3,8.98959
123,3,8.98959
124,3,8.98959
125,3,8.98959
126,3,8.98959
127,3,8.98959
128,3,8.98959
129,3,8.98959
130,3,8.98959
131,3,8.98959
132,3,8.98959
133,3,8.98959
134,3,8.98959
135,3,8.98959
136,3,8.98959
137,3,8.98959
138,3,8.98959
139,3,8.98959
140,3,8.98959
141,3,8.98959
142,3,8.98959
143,3,8.98959
144,3,8.98959
145,3,8.98959
146,3,8.98959
147,3,8.98959
148,3,8.98959
149,3,8.98959
150,3,8.98959
151,3,8.98959
152,3,8.98959
153,3,8.98959
154,3,8.98959
155,3,8.98959
